Propriétaire;Groupe;Modèle;Matériel;Compteur total;Année;Mois;Heure du mois;Unité
KAS;Large dozers;834H;HDXXX;0;2023;11;0;HUR
KAS;Large dozers;834H;HDXXX;0;2023;12;0;HUR
KAS;Large dozers;834H;HDXXX;0;2024;1;0;HUR
KAS;Large dozers;834H;HDXXX;0;2024;2;0;HUR
KAS;Large dozers;834H;HDXXX;0;2024;3;0;HUR
KAS;Large dozers;834H;HDXXX;0;2024;4;0;HUR
KAS;Large dozers;834H;HDXXX;0;2024;5;0;HUR
KAS;Large dozers;834H;HDXXX;0;2024;6;0;HUR
KAS;Large dozers;834H;HDXXX;0;2024;7;0;HUR
KAS;Large dozers;834H;HDXXX;0;2024;8;0;HUR
KAS;Large dozers;834H;HDXXX;0;2024;9;0;HUR
KAS;Large dozers;834H;HDXXX;0;2024;10;0;HUR
KAS;Large dozers;834H;HDXXX;0;2024;11;0;HUR
KAS;Large dozers;834H;HDXXX;0;2024;12;0;HUR
